j_helmet,helmet
head,02
j_brow_le,02
j_brow_ri,02
j_cheek_le,02
j_cheek_ri,02
j_cheekpuff_le,02
j_cheekpuff_ri,02
j_eye_lid_bot_le,02
j_eye_lid_bot_ri,02
j_eye_lid_top_le,02
j_eye_lid_top_ri,02
j_eyeball_le,02
j_eyeball_ri,02
j_eyebrow_top_le,02
j_eyebrow_top_ri,02
j_eyelid_bottom_le,02
j_eyelid_bottom_ri,02
j_eyelid_top_le,02
j_eyelid_top_ri,02
j_head,02
j_head_end,02
j_helmet,02
j_jaw,02
j_levator_le,02
j_levator_ri,02
j_lip_bot_le,02
j_lip_bot_ri,02
j_lip_top_le,02
j_lip_top_ri,02
j_mouth_le,02
j_mouth_ri,02
j_nose,02
le_ear,02
le_ear_end,02
ri_ear,02
ri_ear_end,02
tag_eye,02
tag_mouth_fx,02
j_neck,03
j_neck_end,03
neck,03
j_clavicle_le,04
j_clavicle_ri,04
back_mid,05
j_shoulderraise_le,05
j_shoulderraise_ri,05
j_spine4,05
j_spineupper,05
tag_inhand,05
tag_weapon_chest,05
torso_stabilizer,06
j_elbow_bulge_ri,07
j_shoulder_ri,07
j_shouldertwist_ri,07
shoulder,07
j_elbow_bulge_le,08
j_shoulder_le,08
j_shouldertwist_le,08
j_elbow_ri,09
j_sleave_reshape_top_ri_1,09
j_sleave_reshape_top_ri_2,09
j_sleave_reshape_top_ri_3,09
j_wristtwist_ri,09
j_elbow_le,10
j_sleave_reshape_bottom_le_1,10
j_sleave_reshape_bottom_le_2,10
j_sleave_reshape_top_le_1,10
j_sleave_reshape_top_le_2,10
j_sleave_reshape_top_le_3,10
j_wristtwist_le,10
j_index_ri_0,11
j_index_ri_1,11
j_index_ri_2,11
j_index_ri_3,11
j_mid_ri_0,11
j_mid_ri_1,11
j_mid_ri_2,11
j_mid_ri_3,11
j_palm_end_ri,11
j_palm_ri,11
j_pinky_ri_0,11
j_pinky_ri_1,11
j_pinky_ri_2,11
j_pinky_ri_3,11
j_pinkypalm_ri,11
j_ring_ri_0,11
j_ring_ri_1,11
j_ring_ri_2,11
j_ring_ri_3,11
j_ringpalm_ri,11
j_thumb_ri_0,11
j_thumb_ri_1,11
j_thumb_ri_2,11
j_thumb_ri_3,11
j_webbing_ri,11
j_wrist_ri,11
tag_weapon_right,11
j_index_le_0,12
j_index_le_1,12
j_index_le_2,12
j_index_le_3,12
j_mid_le_0,12
j_mid_le_1,12
j_mid_le_2,12
j_mid_le_3,12
j_palm_end_le,12
j_palm_le,12
j_pinky_le_0,12
j_pinky_le_1,12
j_pinky_le_2,12
j_pinky_le_3,12
j_pinkypalm_le,12
j_ring_le_0,12
j_ring_le_1,12
j_ring_le_2,12
j_ring_le_3,12
j_ringpalm_le,12
j_thumb_le_0,12
j_thumb_le_1,12
j_thumb_le_2,12
j_thumb_le_3,12
j_webbing_le,12
j_wrist_le,12
tag_knife_attach,12
j_hip_ri,13
j_hip_le,14
j_hiptwist_le,14
j_knee_bulge_ri,15
j_knee_ri,15
j_knee_bulge_le,16
j_knee_le,16
j_ankle_ri,17
j_ball_ri,17
j_toe_ri,17
j_ankle_le,18
j_ball_le,18
j_toe_le,18
tag_stowed_back,20
tag_weapon_left,20
